301.56739811912223 32.86363636363636
305.2246603970742 33.18181818181819
309.92685475444097 32.227272727272734
315.6739811912226 30.795454545454547
319.85370950888193 30
324.0334378265413 29.363636363636374
328.735632183908 28.40909090909092
333.96029258098224 27.454545454545467
340.2298850574713 27.454545454545467
348.58934169278996 26.65909090909092
351.72413793103453 26.500000000000014
360.6060606060606 26.65909090909092
366.35318704284225 26.65909090909092
369.4879832810867 28.090909090909093
371.055381400209 31.113636363636374
372.62277951933123 34.13636363636364
374.1901776384535 38.113636363636374
375.23510971786834 42.727272727272734
375.75757575757575 46.863636363636374
376.28004179728316 51.000000000000014
376.28004179728316 55.136363636363654
376.80250783699057 59.75000000000001
377.8474399164054 64.68181818181819
378.3699059561128 69.13636363636365
379.93730407523515 74.06818181818184
380.45977011494256 77.88636363636365
382.0271682340648 82.02272727272728
383.0721003134796 85.8409090909091
384.6394984326019 89.18181818181819
385.1619644723093 93.00000000000001
388.2967607105538 95.54545454545456
392.99895506792063 97.45454545454547
400.83594566353185 98.56818181818183
408.67293625914317 98.40909090909092
414.42006269592474 98.40909090909092
421.21212121212125 97.9318181818182
428.52664576802505 98.40909090909092
436.3636363636364 98.40909090909092
445.7680250783699 98.40909090909092
456.7398119122257 98.25000000000001
465.6217345872518 98.72727272727275
477.6384535005225 98.56818181818183
488.6102403343782 99.04545454545456
499.58202716823405 99.04545454545456
509.5088819226751 99.04545454545456
519.9582027168234 99.04545454545456
531.4524555903866 99.20454545454547
542.9467084639499 99.04545454545456
556.5308254963427 99.52272727272728
568.5475444096134 99.52272727272728
583.1765935214211 99.52272727272728
595.1933124346917 99.68181818181819
609.8223615464995 99.84090909090911
623.4064785788923 99.84090909090911
633.8557993730408 99.52272727272728
642.2152560083593 99.04545454545456
650.5747126436781 98.25000000000001
657.889237199582 97.9318181818182
670.9508881922675 98.25000000000001
679.8328108672936 98.25000000000001
689.7596656217346 98.72727272727275
702.2988505747127 99.04545454545456
713.7931034482758 99.20454545454547
728.944618599791 99.36363636363637
740.9613375130617 99.52272727272728
755.067920585162 99.68181818181819
776.4890282131661 99.68181818181819
794.7753396029258 99.68181818181819
808.8819226750261 99.68181818181819
822.466039707419 98.72727272727275
